,housing_median_age,median_income,median_house_value,ocean_proximity__1h_ocean,ocean_proximity_inland,ocean_proximity_island,ocean_proximity_near_bay,ocean_proximity_near_ocean,bedroom_per_house,total_rooms_per_house,population_per_house,coordinates
226,48.0,4.0977,229700.0,0,0,0,1,0,0.19909159727479184,5.242063492063492,2.007936507936508,-3.233068783068783
227,48.0,4.744,257300.0,0,0,0,1,0,0.15289256198347106,7.117647058823529,2.563025210084034,-3.2325396825396826
228,46.0,4.2727,246900.0,0,0,0,1,0,0.17595459236326108,5.837349397590361,2.3132530120481927,-3.2325396825396826
229,50.0,2.9844,179900.0,0,0,0,1,0,0.20144628099173553,5.260869565217392,2.510869565217391,-3.2333950780629794
230,40.0,4.1739,169600.0,0,0,0,1,0,0.24150943396226415,4.51063829787234,2.8382978723404255,-3.2336596983328922
231,46.0,3.8487,203300.0,0,0,0,1,0,0.19843214110730034,5.1152882205513786,2.654135338345865,-3.232804232804233
232,52.0,4.0114,263400.0,0,0,0,1,0,0.14947600661886376,6.5451263537906135,2.299638989169675,-3.2325396825396826
233,45.0,4.6563,231800.0,0,0,0,1,0,0.1659308314937454,5.986784140969163,2.436123348017621,-3.2333950780629794
234,28.0,2.9297,140500.0,0,0,0,1,0,0.24204834605597964,4.699551569506727,2.596412556053812,-3.2333950780629794
235,35.0,2.3036,126000.0,0,0,0,1,0,0.25471698113207547,4.62051282051282,2.5871794871794873,-3.2336596983328922
236,49.0,2.6667,122000.0,0,0,0,1,0,0.22108843537414966,4.2,3.5095238095238095,-3.2336596983328922
237,44.0,2.619,134700.0,0,0,0,1,0,0.27884022208513265,3.30142566191446,2.7576374745417516,-3.2336596983328922
238,45.0,2.4167,139400.0,0,0,0,1,0,0.2520094562647754,4.462025316455696,3.2278481012658227,-3.233924318602805
239,45.0,2.7788,115400.0,0,0,0,1,0,0.2612568035625928,4.210416666666666,2.9375,-3.2336596983328922
240,46.0,2.7352,137300.0,0,0,0,1,0,0.2268870031263957,3.9349736379613356,2.4428822495606326,-3.234780307040762
241,52.0,1.8472,137000.0,0,0,0,1,0,0.2031144211238998,5.4907063197026025,3.95910780669145,-3.234780307040762
242,52.0,2.6583,142600.0,0,0,0,1,0,0.21212121212121213,4.310204081632653,3.23265306122449,-3.234780307040762
243,49.0,3.0536,137500.0,0,0,0,1,0,0.2717149220489978,3.6653061224489796,3.179591836734694,-3.234780307040762
244,44.0,2.3906,111700.0,0,0,0,1,0,0.23921832884097036,4.865573770491803,3.719672131147541,-3.235044997353097
245,43.0,1.7188,126800.0,0,0,0,1,0,0.2702702702702703,4.181818181818182,3.0147420147420148,-3.234780307040762
246,47.0,2.625,111300.0,0,0,0,1,0,0.2814982973893303,3.6556016597510372,3.12448132780083,-3.234780307040762
247,40.0,2.8015,114800.0,0,0,0,1,0,0.23076923076923078,3.6592592592592594,4.051851851851852,-3.235901509134233
248,50.0,1.7276,102300.0,0,0,0,1,0,0.26632882882882886,4.036363636363636,4.1068181818181815,-3.235044997353097
249,44.0,2.0801,131900.0,0,0,0,1,0,0.3063170441001192,3.38989898989899,3.4343434343434343,-3.235044997353097
250,51.0,2.489,119100.0,0,0,0,1,0,0.28283445326817347,4.1653944020356235,3.926208651399491,-3.235044997353097
251,52.0,1.7546,80600.0,0,0,0,1,0,0.2211267605633803,4.733333333333333,3.6166666666666667,-3.2364936440677967
252,52.0,4.0904,80600.0,0,0,0,1,0,0.2927241962774958,4.313868613138686,2.576642335766423,-3.2356367487423876
253,52.0,2.6765,88800.0,0,0,0,1,0,0.20536912751677852,5.0,3.174496644295302,-3.2356367487423876
254,49.0,2.4338,102400.0,0,0,0,1,0,0.21919014084507044,4.703933747412008,3.3561076604554865,-3.2353719883505425
255,46.0,2.3309,98700.0,0,0,0,1,0,0.3038897893030794,3.4858757062146895,3.34180790960452,-3.2356367487423876
256,43.0,2.2604,100000.0,0,0,0,1,0,0.3225172074729597,3.6714801444043323,3.0180505415162453,-3.2356367487423876
257,42.0,1.8039,92300.0,0,0,0,1,0,0.27253218884120173,3.543726235741445,3.4220532319391634,-3.235107227958697
258,39.0,2.2562,94800.0,0,0,0,1,0,0.2220156191892897,5.007448789571694,3.515828677839851,-3.2353719883505425
259,41.0,2.0562,102000.0,0,0,0,1,0,0.2682611506140918,4.536656891495602,3.002932551319648,-3.2353719883505425
260,52.0,3.5398,158400.0,0,0,0,1,0,0.19260869565217392,5.4373522458628845,2.895981087470449,-3.234515616728428
261,39.0,3.1167,121600.0,0,0,0,1,0,0.22773972602739725,4.659574468085107,2.848404255319149,-3.234515616728428
262,50.0,2.5401,129100.0,0,0,0,1,0,0.2158543117300482,4.939153439153439,2.984126984126984,-3.234515616728428
263,43.0,2.898,121400.0,0,0,0,1,0,0.20658436213991768,5.020661157024794,3.175619834710744,-3.2353719883505425
264,44.0,2.3125,102800.0,0,0,0,1,0,0.23944476576055523,4.399491094147582,3.1552162849872776,-3.234780307040762
265,52.0,2.875,160000.0,0,0,0,1,0,0.17543859649122806,6.107142857142857,2.7916666666666665,-3.234250926416093
266,52.0,3.3715,143900.0,0,0,0,1,0,0.19723502304147467,5.105882352941176,2.5552941176470587,-3.235107227958697
267,52.0,3.5114,151200.0,0,0,0,1,0,0.1910691283812795,5.585131894484412,2.7434052757793763,-3.235107227958697
268,52.0,4.3125,164400.0,0,0,0,1,0,0.16653290529695025,6.645333333333333,2.957333333333333,-3.234250926416093
269,52.0,3.22,156500.0,0,0,0,1,0,0.18061874431301184,5.956639566395664,2.6666666666666665,-3.234250926416093
270,33.0,3.875,225000.0,0,0,0,1,0,0.21830985915492956,3.021276595744681,12.23404255319149,-3.2339862361037586
271,49.0,5.2328,174200.0,0,0,0,1,0,0.17328825021132713,5.660287081339713,2.373205741626794,-3.234250926416093
272,52.0,3.7262,166900.0,0,0,0,1,0,0.18037383177570093,5.631578947368421,2.9210526315789473,-3.234250926416093
273,45.0,4.5893,163500.0,0,0,0,1,0,0.18799546998867497,5.400611620795107,2.6574923547400613,-3.234515616728428
274,39.0,5.2578,253000.0,0,0,0,1,0,0.1539708265802269,5.820754716981132,2.2264150943396226,-3.233130457793067
275,41.0,7.0875,240700.0,0,0,0,1,0,0.16513111268603828,6.593457943925234,2.925233644859813,-3.233130457793067
276,46.0,3.9712,208100.0,0,0,0,1,0,0.18349928876244664,6.410334346504559,2.802431610942249,-3.233130457793067
277,47.0,2.9514,198100.0,0,0,0,1,0,0.19772172497965826,4.80078125,2.2734375,-3.2333950780629794
278,50.0,2.6667,172800.0,0,0,0,1,0,0.22746331236897274,4.746268656716418,2.716417910447761,-3.2333950780629794
279,37.0,5.4446,336700.0,0,0,0,1,0,0.1594643944004869,6.176691729323308,2.330827067669173,-3.23142025919069
280,34.0,6.2838,318200.0,0,0,0,1,0,0.14391143911439114,6.948717948717949,2.2666666666666666,-3.2322751322751326
281,23.0,6.7527,285800.0,0,0,0,1,0,0.14501510574018128,7.064024390243903,2.9115853658536586,-3.2322751322751326
282,24.0,7.0712,293000.0,0,0,0,1,0,0.12891419276128507,7.589506172839506,2.8271604938271606,-3.2335186656076247
283,22.0,5.9849,371000.0,0,0,0,1,0,0.15947671702227068,6.528723945094052,2.5343162175902387,-3.2326012172532415
284,42.0,3.6875,157300.0,0,0,0,1,0,0.17060367454068243,5.707865168539326,2.438202247191011,-3.233721545791424
285,30.0,2.875,135300.0,0,0,0,1,0,0.2242934455802766,4.731152204836415,2.4238975817923185,-3.2345777071750064
286,43.0,3.4205,136700.0,0,0,0,1,0,0.2216624685138539,4.877149877149877,2.6658476658476657,-3.2339862361037586
287,50.0,3.2984,160700.0,0,0,0,1,0,0.1961023142509135,5.78169014084507,2.51056338028169,-3.2339862361037586
288,49.0,3.875,140600.0,0,0,0,1,0,0.19820828667413215,4.933701657458563,2.585635359116022,-3.233721545791424
289,52.0,4.175,144000.0,0,0,0,1,0,0.19601837672281777,5.396694214876033,2.446280991735537,-3.233721545791424
290,47.0,4.375,161900.0,0,0,0,1,0,0.42824088577831354,5.761467889908257,2.614678899082569,-3.234312946783161
291,48.0,4.7708,156300.0,0,0,0,1,0,0.1985670419651996,5.427777777777778,2.477777777777778,-3.234312946783161
292,45.0,3.5739,176000.0,0,0,0,1,0,0.17082616179001722,6.052083333333333,2.5208333333333335,-3.234312946783161
293,39.0,3.0958,145800.0,0,0,0,1,0,0.2204674668351232,5.0094936708860756,2.712025316455696,-3.234312946783161
294,39.0,3.3958,141900.0,0,0,0,1,0,0.21215880893300249,5.0062111801242235,2.8322981366459627,-3.2345777071750064
295,31.0,1.871,90700.0,0,0,0,1,0,0.2198844884488449,5.3628318584070795,3.0088495575221237,-3.2345777071750064
296,41.0,1.9356,90600.0,0,0,0,1,0,0.2302383939774153,4.490140845070423,3.0253521126760563,-3.2354343220338984
297,47.0,2.1842,107900.0,0,0,0,1,0,0.19499527856468366,5.544502617801047,2.526178010471204,-3.2354343220338984
298,37.0,2.2917,107000.0,0,0,0,1,0,0.2273015873015873,4.921875,2.915625,-3.2356991525423733
299,38.0,2.4333,98200.0,0,0,0,1,0,0.22505668934240364,4.983050847457627,2.788135593220339,-3.2354343220338984
300,50.0,1.9479,89500.0,0,0,0,1,0,0.21988205560235888,4.82520325203252,3.686991869918699,-3.2356991525423733
301,52.0,3.9063,93800.0,0,0,0,1,0,0.23209549071618038,4.569696969696969,2.709090909090909,-3.2356991525423733
302,49.0,1.8407,96700.0,0,0,0,1,0,0.19584055459272098,5.117516629711751,2.8802660753880267,-3.2356991525423733
303,27.0,2.0786,97500.0,0,0,0,1,0,0.25962596259625964,5.789808917197452,2.522292993630573,-3.234842467566852
304,42.0,2.8125,97300.0,0,0,0,1,0,0.21779661016949153,4.402985074626866,3.2723880597014925,-3.234842467566852
305,43.0,1.8913,91200.0,0,0,0,1,0,0.20218037661050545,5.498637602179836,3.02724795640327,-3.2356991525423733
306,49.0,1.7056,91400.0,0,0,0,1,0,0.20614035087719298,5.08550185873606,2.936802973977695,-3.2359639830508478
307,52.0,2.2768,96200.0,0,0,0,1,0,0.19934402332361517,4.953068592057762,2.6696750902527078,-3.234842467566852
308,51.0,3.2552,120100.0,0,0,0,1,0,0.2235405790223066,4.810502283105023,2.6780821917808217,-3.234842467566852
309,52.0,2.0556,100000.0,0,0,0,1,0,0.20709382151029748,4.775956284153006,2.8114754098360657,-3.234842467566852
310,52.0,2.4659,94700.0,0,0,0,1,0,0.19318181818181818,5.782857142857143,2.942857142857143,-3.2359639830508478
311,47.0,1.75,85700.0,0,0,0,1,0,0.23207885304659498,4.0,2.960573476702509,-3.2362288135593222
312,41.0,2.0469,89300.0,0,0,0,1,0,0.2504911591355599,4.484581497797357,3.1101321585903086,-3.235107227958697
313,45.0,2.7159,101400.0,0,0,0,1,0,0.21220302375809935,5.306590257879656,3.2435530085959887,-3.235107227958697
314,41.0,1.2083,72500.0,0,0,0,1,0,0.2247557003257329,5.7924528301886795,3.2830188679245285,-3.2359639830508478
315,45.0,1.925,74100.0,0,0,0,1,0,0.23919597989949748,4.198312236286919,2.6582278481012658,-3.2359639830508478
316,36.0,1.5809,70000.0,0,0,0,1,0,0.21782178217821782,4.556390977443609,3.992481203007519,-3.237086092715232
317,37.0,1.4097,84600.0,0,0,0,1,0,0.2746268656716418,4.017991004497751,2.886056971514243,-3.2362288135593222
318,38.0,0.7683,81800.0,0,0,0,1,0,0.2478231748158071,4.253561253561253,3.259259259259259,-3.2359639830508478
319,19.0,1.3194,81400.0,0,0,0,1,0,0.2560036248300861,4.244230769230769,2.848076923076923,-3.23682119205298
320,28.0,0.8012,81800.0,0,0,0,1,0,0.2207943925233645,5.283950617283951,2.685185185185185,-3.23682119205298
321,26.0,1.9479,85800.0,0,0,0,1,0,0.2296983758700696,4.267326732673268,3.2475247524752477,-3.2359639830508478
322,36.0,1.1765,87100.0,0,0,0,1,0,0.2502951593860685,5.327044025157233,3.5660377358490565,-3.237678855325914
323,42.0,2.3456,83500.0,0,0,0,1,0,0.2846580406654344,4.3983739837398375,3.089430894308943,-3.237413884472708
324,44.0,2.1538,79700.0,0,0,0,1,0,0.2373358348968105,4.368852459016393,3.3811475409836067,-3.238536973230851
325,43.0,2.5139,83400.0,0,0,0,1,0,0.2079207920792079,4.561290322580645,2.6903225806451614,-3.237678855325914
326,45.0,1.2625,84700.0,0,0,0,1,0,0.19044502617801048,5.32404181184669,2.7909407665505226,-3.238536973230851
327,42.0,2.9063,80000.0,0,0,0,1,0,0.23652365236523654,4.590909090909091,3.2626262626262625,-3.2382719321494835
328,43.0,2.5192,76400.0,0,0,0,1,0,0.21063982746225737,4.8807017543859645,3.0,-3.2382719321494835
329,44.0,2.1111,79700.0,0,0,0,1,0,0.21715328467153286,4.029411764705882,3.198529411764706,-3.2382719321494835
330,42.0,2.455,82400.0,0,0,0,1,0,0.21453117329405988,5.223076923076923,3.5076923076923077,-3.2382719321494835
331,41.0,2.4028,97700.0,0,0,0,1,0,0.2758834469931804,3.896135265700483,3.577294685990338,-3.2371489136195017
332,47.0,2.15,97200.0,0,0,0,1,0,0.2894168466522678,3.3795620437956204,2.386861313868613,-3.2371489136195017
333,43.0,2.4776,101600.0,0,0,0,1,0,0.23594132029339854,4.569832402234637,2.7597765363128492,-3.2371489136195017
334,43.0,2.1587,86500.0,0,0,0,1,0,0.25186693822131706,4.319648093841642,3.6099706744868034,-3.2380068910681157
335,35.0,1.8438,90500.0,0,0,0,1,0,0.25,4.623853211009174,2.963302752293578,-3.237413884472708
336,46.0,3.0298,107600.0,0,0,0,1,0,0.2202729044834308,4.56,3.328888888888889,-3.2371489136195017
337,46.0,2.25,84200.0,0,0,0,1,0,0.23797139141742524,4.320224719101123,3.893258426966292,-3.2371489136195017
338,46.0,2.2467,88900.0,0,0,0,1,0,0.185924869234427,5.940677966101695,3.7824858757062145,-3.237413884472708
339,45.0,4.0469,80700.0,0,0,0,1,0,0.23030303030303031,4.125,3.525,-3.2365562913907286
340,46.0,1.325,87100.0,0,0,0,1,0,0.2316684378320935,4.825641025641025,3.1846153846153844,-3.2365562913907286
341,38.0,1.6196,85100.0,0,0,0,1,0,0.5422082182838325,3.83011583011583,2.8262548262548264,-3.2362913907284767
342,45.0,2.1731,82000.0,0,0,0,1,0,0.2636363636363636,3.8076923076923075,3.4653846153846155,-3.2365562913907286
343,36.0,1.9167,82800.0,0,0,0,1,0,0.23357015985790408,7.506666666666667,3.2133333333333334,-3.23682119205298
344,43.0,2.069,84600.0,0,0,0,1,0,0.2249034749034749,4.863849765258216,3.0610328638497655,-3.2365562913907286
345,36.0,1.712,82100.0,0,0,0,1,0,0.2043935052531041,6.307228915662651,3.9216867469879517,-3.2365562913907286
346,33.0,2.5625,89300.0,0,0,0,1,0,0.23984375,4.475524475524476,3.493006993006993,-3.2354343220338984
347,43.0,1.9821,98300.0,0,0,0,1,0,0.20163831127914303,5.186274509803922,2.9640522875816995,-3.2362913907284767
348,41.0,2.5043,92300.0,0,0,0,1,0,0.21559268098647574,5.465217391304348,3.6,-3.2362913907284767
349,44.0,2.3281,88800.0,0,0,0,1,0,0.20361247947454844,4.7952755905511815,3.0039370078740157,-3.2362913907284767
350,48.0,1.4375,90000.0,0,0,0,1,0,0.22272986864648772,5.017191977077364,2.679083094555874,-3.2362913907284767
351,45.0,2.5122,95500.0,0,0,0,1,0,0.22357546759460636,4.75,2.96900826446281,-3.235169491525424
352,38.0,1.5625,91700.0,0,0,0,1,0,0.25396825396825395,5.097510373443983,3.145228215767635,-3.2360264900662252
353,47.0,3.1587,100400.0,0,0,0,1,0,0.21142284569138275,5.394594594594595,3.227027027027027,-3.2362913907284767
354,40.0,1.8426,94800.0,0,0,0,1,0,0.20356083086053411,4.926900584795321,2.7748538011695905,-3.2354343220338984
355,46.0,4.6696,164300.0,0,0,0,1,0,0.16803503010399562,6.049668874172186,2.9172185430463577,-3.235169491525424
356,36.0,2.4598,155500.0,0,0,0,1,0,0.20640057533261416,5.358381502890174,2.770712909441233,-3.235169491525424
357,39.0,6.0749,196900.0,0,0,0,1,0,0.1568842567196928,6.7518518518518515,2.825925925925926,-3.2349046610169494
358,27.0,4.8304,279100.0,0,0,0,1,0,0.16375056078959174,6.27887323943662,3.6535211267605634,-3.23378342599947
359,34.0,5.5701,252800.0,0,0,0,1,0,0.15267680105750164,7.170616113744076,2.5829383886255926,-3.234639830508475
360,26.0,5.37,275400.0,0,0,0,1,0,0.15033680342927128,6.127579737335835,2.292682926829268,-3.234375
361,33.0,6.86,250000.0,0,0,0,1,0,0.14427860696517414,8.26027397260274,3.689497716894977,-3.234966887417219
362,28.0,7.6923,329800.0,0,0,0,1,0,0.1397984886649874,7.284403669724771,3.018348623853211,-3.234966887417219
363,36.0,4.0313,195500.0,0,0,0,1,0,0.15217391304347827,6.330275229357798,2.743119266055046,-3.235496688741722
364,33.0,6.8323,255900.0,0,0,0,1,0,0.14992503748125938,6.603960396039604,2.866336633663366,-3.235496688741722
365,30.0,4.975,311100.0,0,0,0,1,0,0.13043478260869565,8.28,2.74,-3.23523178807947
366,36.0,5.3602,330000.0,0,0,0,1,0,0.12109375,8.258064516129032,2.4623655913978495,-3.23523178807947
367,41.0,5.0,248900.0,0,0,0,1,0,0.15136363636363637,6.790123456790123,2.2777777777777777,-3.236089030206677
368,46.0,2.925,142900.0,0,0,0,1,0,0.16876310272536688,6.194805194805195,2.7857142857142856,-3.2360264900662252
369,40.0,3.8913,126300.0,0,0,0,1,0,0.17716262975778546,5.666666666666667,3.3294117647058825,-3.2357615894039737
370,44.0,3.225,135800.0,0,0,0,1,0,0.20588235294117646,5.854984894259819,2.8580060422960725,-3.2357615894039737
371,41.0,3.1458,130600.0,0,0,0,1,0,0.20794392523364486,4.481675392670157,2.9895287958115184,-3.2366189719130896
372,24.0,2.537,107900.0,0,0,0,1,0,0.2536312849162011,4.637305699481865,2.9455958549222796,-3.2360264900662252
373,44.0,2.5568,111100.0,0,0,0,1,0,0.21231766612641814,4.57037037037037,2.8,-3.2360264900662252
374,43.0,3.5083,122000.0,0,0,0,1,0,0.19884309472161968,5.084558823529412,3.136029411764706,-3.2366189719130896
375,49.0,3.3125,118000.0,0,0,0,1,0,0.2090566037735849,4.698581560283688,2.7092198581560285,-3.2366189719130896
376,40.0,1.8235,95200.0,0,0,0,1,0,0.2396088019559902,4.7011494252873565,3.5555555555555554,-3.2360264900662252
377,35.0,3.8047,94300.0,0,0,0,1,0,0.2098950524737631,5.015037593984962,3.0526315789473686,-3.2360264900662252
378,34.0,2.2917,92500.0,0,0,0,1,0,0.22976287816843827,4.367857142857143,2.942857142857143,-3.2371489136195017
379,37.0,2.4962,91800.0,0,0,0,1,0,0.20812182741116753,5.324324324324325,3.223938223938224,-3.2362913907284767
380,43.0,4.0417,109400.0,0,0,0,1,0,0.19556714471968709,5.2,2.8,-3.2368839427662954
381,46.0,3.4844,129500.0,0,0,0,1,0,0.17589893100097181,4.876777251184834,2.6872037914691944,-3.2368839427662954
382,52.0,4.1458,143400.0,0,0,0,1,0,0.19066147859922178,5.354166666666667,2.4652777777777777,-3.2368839427662954
383,47.0,2.625,98200.0,0,0,0,1,0,0.27063106796116504,4.963855421686747,3.210843373493976,-3.2368839427662954
384,44.0,2.0227,103100.0,0,0,0,1,0,0.2178669097538742,5.102325581395349,2.832558139534884,-3.2368839427662954
385,49.0,3.3333,276800.0,0,0,0,1,0,0.18550272798129383,5.436440677966102,2.440677966101695,-3.2266490765171505
386,52.0,5.338,270900.0,0,0,0,1,0,0.1639650872817955,5.608391608391608,2.076923076923077,-3.2266490765171505
387,52.0,3.4732,246200.0,0,0,0,1,0,0.18772241992882563,5.962864721485412,2.3076923076923075,-3.227500659804698
388,38.0,3.5125,224200.0,0,0,0,1,0,0.23066725585505965,4.445972495088409,2.017681728880157,-3.2269129287598943
389,52.0,3.1375,229100.0,0,0,0,1,0,0.22215149586250796,4.819018404907975,2.125766871165644,-3.227500659804698
390,46.0,2.8036,211600.0,0,0,0,1,0,0.2644736842105263,4.053333333333334,2.1733333333333333,-3.2277645816838216
391,15.0,4.5824,256100.0,0,0,0,1,0,0.23844186504033052,4.43542757417103,2.1116928446771377,-3.2269129287598943
392,36.0,3.0208,206300.0,0,0,0,1,0,0.2720519962859796,3.902173913043478,1.8768115942028984,-3.2277645816838216
393,52.0,4.0875,221300.0,0,0,0,1,0,0.2267628205128205,4.538181818181818,2.2545454545454544,-3.2277645816838216
394,42.0,4.5268,207400.0,0,0,0,1,0,0.21684053651266766,5.045112781954887,2.0714285714285716,-3.228556347321193
395,37.0,1.7375,350000.0,0,0,0,1,0,0.30382228030055536,3.3127705627705626,2.7662337662337664,-3.2296726504751847
396,52.0,3.1795,218200.0,0,0,0,1,0,0.22011983601387575,4.556034482758621,2.1522988505747125,-3.227500659804698
397,50.0,3.8672,216700.0,0,0,0,1,0,0.21552436003303055,5.334801762114537,2.303964757709251,-3.228352692713833
398,52.0,5.1675,270600.0,0,0,0,1,0,0.1787538304392237,6.398692810457517,2.4444444444444446,-3.227500659804698
399,52.0,5.1696,261400.0,0,0,0,1,0,0.16747465843984133,6.115902964959568,2.706199460916442,-3.227500659804698
400,52.0,4.2614,261300.0,0,0,0,1,0,0.18004338394793926,5.520958083832335,2.302395209580838,-3.2280887011615627
401,52.0,5.0551,232200.0,0,0,0,1,0,0.19329660238751148,5.148936170212766,2.2222222222222223,-3.227500659804698
402,42.0,5.6228,375400.0,0,0,0,1,0,0.16606060606060605,6.4453125,2.51953125,-3.2261213720316624
403,52.0,7.8864,357300.0,0,0,0,1,0,0.14478463933575506,6.690972222222222,2.4479166666666665,-3.2258575197889185
404,52.0,7.9556,374400.0,0,0,0,1,0,0.13131313131313133,7.56,2.4872727272727273,-3.2261213720316624
405,52.0,6.174,358800.0,0,0,0,1,0,0.13311148086522462,7.639830508474576,2.4237288135593222,-3.2261213720316624
406,52.0,6.9414,417500.0,0,0,0,1,0,0.13228809407153355,8.067193675889328,2.652173913043478,-3.2261213720316624
407,52.0,8.8342,430500.0,0,0,0,1,0,0.12245567957977675,8.345205479452055,2.671232876712329,-3.22697281604645
408,52.0,7.1754,362900.0,0,0,0,1,0,0.14150129421915444,7.42948717948718,2.496794871794872,-3.2263852242744067
